location,time_step,demand
l13,246,6593.9731420457365
l13,247,6902.772586546887
l13,248,6764.540898469453
l13,249,6788.79561900719
l13,250,6959.522944449791
l13,251,6728.962390753446
l13,252,6506.485195655839
l13,253,6939.898322679293
l13,254,7163.432896010382
l13,255,7240.619572233691
l13,256,7388.339626654302
l13,257,6917.639069757721
l13,258,7035.7420353194175
l13,259,7045.2509085436195
l13,260,7091.000588323055
l13,261,6950.424415153872
l13,262,6531.898312866814
l13,263,6225.2375464788665
l13,264,6675.982259691538
l13,265,6584.681821962472
l13,266,6551.364977793336
l13,267,6104.074767646775
l13,268,5641.640997190756
l13,269,5858.822444237514
l13,270,5896.917108358625
l13,271,5905.623092574891
l13,272,5648.74762299756
l13,273,5893.4983546274825
l13,274,5561.734933735975
l13,275,5251.669677396994
l13,276,5212.38184874527
l13,277,4998.661710857211
l13,278,4746.124692090358
l13,279,4891.36233664369
l13,280,5042.334081862234
l13,281,5366.851151662163
l13,282,5284.559718635139
l13,283,4857.644809661289
l13,284,4631.311194582747
l13,285,5111.316657779564
l13,286,5207.575233012266
l13,287,5417.312317813286
l13,288,4924.670147438701
l13,289,4942.875879621221
l13,290,4480.404537153025
l13,291,4549.634749244473
l13,292,4970.4055988805485
l13,293,5438.824729380956
l13,294,5479.377404769881
l13,295,5437.582210022097
l13,296,5882.59930427059
l13,297,6056.209136267285
l13,298,5621.108415805695
l13,299,5586.833993473192
l13,300,5327.079011937496
l13,301,5296.883333386178
l13,302,5252.34890539254
l13,303,5334.493708207281
l13,304,5191.264198556532
l13,305,4855.534648012461
l13,306,4859.254082602417
l13,307,5189.456966948179
l13,308,5353.469195015781
l13,309,5191.837060940997
l13,310,5627.360083699854
l13,311,6039.567654949036
l13,312,5748.916054333135
l13,313,5288.333639453498
l13,314,5529.642347804261
l13,315,5857.252609153414
l13,316,6325.117175104769
l13,317,6714.95356919308
l13,318,6815.488337399494
l13,319,6845.540676611875
l13,320,6373.381727874461
l13,321,6120.038174719239
l13,322,6079.652926452165
l13,323,6208.156826535733
l13,324,6265.4086598541435
l13,325,6508.044649535834
l13,326,6287.811580422875
l13,327,6352.764188075348
l13,328,5940.90643146614
l13,329,5854.571955049347
l13,330,6104.7327880039475
l13,331,6298.133641432992
l13,332,6788.776378605171
l13,333,6566.667504592927
l13,334,6564.856803766906
l13,335,6394.387217540902
l13,336,6334.990331600077
l13,337,6691.940461469465
l13,338,6876.149536657951
l13,339,7258.590728005533
l13,340,6962.101836337419
l13,341,7335.462954178856
l13,342,6895.225228357241
l13,343,7283.824508794393
l13,344,7112.898288255121
l13,345,6927.4859216691875
l13,346,6939.574498367851
l13,347,7380.264686091084
l13,348,6928.046050772489
l13,349,6780.277025843235
l13,350,7136.8490145265705
l13,351,7032.903491962037
l13,352,6732.060389559104
l13,353,6656.854570890516
l13,354,6542.407072382185
l13,355,6957.823273848889
l13,356,7219.757649591986
l13,357,7224.873205335992
l13,358,7713.243772057563
l13,359,7678.521303333486
l13,360,7236.759134153761
l13,361,6999.033455968745
l13,362,6935.103936188058
l13,363,6592.006560334177
l13,364,7039.571686658221
l13,365,7306.420584475994
l13,366,7074.707784903766
l13,367,7165.512318421682
l13,368,7386.961475531254
l13,369,7828.240404438052
l13,370,8000.0
l13,371,8000.0
l13,372,8000.0
l13,373,8000.0
l13,374,8000.0
l13,375,7614.741958338192
l13,376,7240.879616354344
l13,377,7270.413231376801
l13,378,7039.274776355808
l13,379,6560.311678816277
l13,380,6783.150882716489
l13,381,6315.637479406654
l13,382,6410.914320510708
l13,383,6450.108114638023
l13,384,6918.922805215827
l13,385,6903.135944563469
l13,386,6466.737380941267
l13,387,6518.425348747728
l13,388,6859.52151936383
l13,389,7356.37080364527
l13,390,7286.713977334342
l13,391,7107.012719831085
l13,392,7513.666016783083
l13,393,7204.9081458592045
l13,394,7320.337060892131
l13,395,7226.051485073079
l13,396,6767.133850028634
l13,397,6614.422324334331
l13,398,6379.650846837006
l13,399,6565.742000780492
l13,400,7014.53249847241
l13,401,6782.5796858510475
l13,402,7094.045625002729
l13,403,6649.405441941139
l13,404,6687.526451980952
l13,405,6258.0765156908465
l13,406,6692.109506821485
l13,407,6958.4607873788755
l13,408,7116.410698583468
l13,409,7440.307080208132
l13,410,7587.826875778295
l13,411,8000.0
l13,412,8000.0
l13,413,8000.0
l13,414,8000.0
l13,415,7617.064412981863
l13,416,7645.24213440488
l13,417,7272.114962467973
l13,418,7364.608441644378
l13,419,7347.101502172041
l13,420,7469.676900004823
l13,421,6979.7238810596555
l13,422,6674.56437271502
l13,423,6665.894804627151
l13,424,7116.3983662162855
l13,425,7000.007406571443
l13,426,6924.379432625078
l13,427,7139.0755216317
l13,428,7242.868278917818
l13,429,7041.794429016151
l13,430,6952.610824583579
l13,431,6670.3106234408115
l13,432,7136.33208257102
l13,433,6766.96646412838
l13,434,6638.8032486948
l13,435,6164.64222091481
l13,436,5886.421712848357
l13,437,6166.892851228512
l13,438,5868.068083517392
l13,439,5448.131486046357
l13,440,5422.58466589088
l13,441,4932.5539006253985
l13,442,4517.320055051731
l13,443,4824.945924614706
l13,444,5096.419269474312
l13,445,5511.558089879209
l13,446,5866.073525789958
l13,447,6049.249089029776
l13,448,5601.581946330439
l13,449,5884.4305643170965
l13,450,6229.941375157657
l13,451,6529.023520929612
l13,452,6537.502556237638
l13,453,6270.404394887119
l13,454,6615.734370575846
l13,455,6842.897180315984
l13,456,7323.658354704836
l13,457,6979.350952460769
l13,458,6705.015535512824
l13,459,6416.813685394326
l13,460,6709.353453015663
l13,461,6396.260749465781
l13,462,5962.920579289087
l13,463,6461.481385874716
l13,464,5986.298597319865
l13,465,6321.542657478731
l13,466,6186.909499029383
l13,467,6528.524958787199
l13,468,6583.145449998344
l13,469,6984.776679484704
l13,470,7410.969665899331
l13,471,6920.067847180107
l13,472,6495.480023172895
l13,473,6245.838752743751
l13,474,6415.1541691072525
l13,475,6803.426365618759
l13,476,6763.368316912722
l13,477,6870.341433186987
l13,478,6558.8412859825485
l13,479,6863.808119864234
l13,480,7331.136231217703
l13,481,7099.735164132301
l13,482,7094.561115732848
l13,483,6680.677226239221
l13,484,6739.81388270219
l13,485,6742.597324548871
l13,486,6387.033808703949
l13,487,6329.100021822024
l13,488,6163.204673908587
l13,489,6185.035549213777
l13,490,6270.689884642576
l13,491,5779.185463249785
l13,492,6040.19144619934
l13,493,6253.205738061081
l13,494,6119.492124267604
l13,495,5672.428059836422
l13,496,5927.360599621473
l13,497,6382.535760099605
l13,498,6122.687356121619
l13,499,5946.211969858657
l13,500,5630.024859340471
l14,1,4061.6955533913806
l14,2,3716.5369480388354
l14,3,3572.730891500215
l14,4,3769.7439054344777
l14,5,3829.859888443826
l14,6,3716.322452771761
l14,7,3636.572054579303
l14,8,3698.6829372025322
l14,9,3204.5476650896935
l14,10,3000.0
l14,11,3381.2580677630117
l14,12,3000.0
l14,13,3206.803596210505
l14,14,3626.8417603195576
l14,15,3397.5253646212886
l14,16,3268.016801680803
l14,17,3336.9382075255194
l14,18,3718.647177164104
l14,19,4160.552764424524
l14,20,4400.116012535792
l14,21,3986.735773390486
l14,22,4155.889928925337
l14,23,4066.193650797999
l14,24,4036.8946502890603
l14,25,3586.0430406342375
l14,26,3277.1051799805955
l14,27,3567.618787514243
l14,28,3521.577620562103
l14,29,3323.239862193252
l14,30,3207.2589361582104
l14,31,3561.6584494838908
l14,32,3810.657466888848
l14,33,3582.972864069931
l14,34,3200.474704282304
l14,35,3000.0
l14,36,3420.7564510547336
l14,37,3502.345288904489
l14,38,3535.8254976492717
l14,39,3632.2190973417332
l14,40,3498.2473630882487
l14,41,3805.3543834077614
l14,42,3828.6406327080113
l14,43,3445.3885354768067
l14,44,3074.4536603058696
l14,45,3111.312806808488
l14,46,3547.883024879327
l14,47,3356.2351465555257
l14,48,3725.776315414744
l14,49,3989.8719019936234
l14,50,3737.68434490053
l14,51,3274.0250932167723
l14,52,3000.0
l14,53,3228.49393384744
l14,54,3000.0
l14,55,3000.0
l14,56,3001.699166006425
l14,57,3227.167334456588
l14,58,3000.0
l14,59,3000.0
l14,60,3000.0
l14,61,3040.8270639715397
l14,62,3359.1877053667563
l14,63,3030.865900409973
l14,64,3338.6973522365956
l14,65,3531.5757799332478
l14,66,3587.446594132207
l14,67,3786.9744645347787
l14,68,3698.992203486435
l14,69,3337.3897894545594
l14,70,3503.1550297199265
l14,71,3527.8273364055485
l14,72,3667.202136948324
l14,73,3505.2009179768143
l14,74,3912.06749531665
l14,75,3999.437363892227
l14,76,3584.839848183101
l14,77,3534.6438388875295
l14,78,3790.999893631164
l14,79,4085.1344553634362
l14,80,4079.731508127195
l14,81,4474.479078958496
l14,82,4242.147516152793
l14,83,4152.746213391059
l14,84,4551.3431239600295
l14,85,4947.599840431609
l14,86,5133.31260925629
l14,87,5492.29315637851
l14,88,5081.0664233347425
l14,89,5446.061399542519
l14,90,5266.681306092746
l14,91,4945.012818520962
l14,92,4684.382654863009
l14,93,4602.351162876896
l14,94,4353.543167481363
l14,95,4174.110753497862
l14,96,3809.089239569504
l14,97,3605.2660051285025
l14,98,3677.549819670504
l14,99,3619.4035277615676
l14,100,3466.122288997479
l14,101,3712.574417854593
l14,102,4106.084389247911
l14,103,4362.873612150308
l14,104,4194.874314267987
l14,105,4439.316482105541
l14,106,4091.296664579592
l14,107,3721.6146526708826
l14,108,3567.2416897070416
l14,109,3874.9440587510985
l14,110,3621.2923059934005
l14,111,3184.54571489208
l14,112,3000.0
l14,113,3358.74496852958
l14,114,3492.528253276868
l14,115,3245.7294166468446
l14,116,3301.025241975026
l14,117,3328.6048644003763
l14,118,3484.0408428410374
l14,119,3217.2283972626537
l14,120,3581.6313844570514
l14,121,3390.9999465370643
l14,122,3585.1316005133012
l14,123,3101.2562468855162
l14,124,3000.0
l14,125,3000.0
l14,126,3043.4844285830145
l14,127,3000.0
l14,128,3290.1313737261084
l14,129,3007.912175493677
l14,130,3184.949990375687
l14,131,3488.16211361978
l14,132,3550.0390698612932
l14,133,3790.9222765832787
l14,134,3952.7825887982845
l14,135,3808.312385950292
l14,136,4117.170924983858
l14,137,3911.8722948693858
l14,138,3983.085212620903
l14,139,4228.482951762442
l14,140,4107.438861574949
l14,141,3910.2064691923742
l14,142,3869.552479365197
l14,143,4187.51597371435
l14,144,4617.437736860015
l14,145,4662.521149719905
l14,146,4823.987355043557
l14,147,5227.260977282471
l14,148,4825.807828695413
l14,149,4557.886406561578
l14,150,4766.7864128131605
l14,151,5090.53087472546
l14,152,5447.559903056038
l14,153,5362.667079910971
l14,154,4952.006982202837
l14,155,4889.788459502457
l14,156,4620.523049709511
l14,157,4411.719504706135
l14,158,4683.987061543641
l14,159,4259.514147569528
l14,160,4587.095365050231
l14,161,4514.7644508744
l14,162,4610.828381974995
l14,163,4200.480613210674
l14,164,4037.8396915679537
l14,165,3627.5406105827997
l14,166,4089.0843334639094
l14,167,4396.34598279016
l14,168,4355.97873714662
l14,169,4079.5812854702913
l14,170,4513.036390720144
l14,171,4357.632986447115
l14,172,4018.61741813449
l14,173,4081.781806588445
l14,174,4525.555926933261
l14,175,4029.386217433583
l14,176,3767.511060687582
l14,177,4205.958701097989
l14,178,3877.0446679551515
l14,179,3490.2881195949712
l14,180,3560.475335394776
l14,181,3922.3191586896055
l14,182,3899.428976383532
l14,183,4393.993233068057
l14,184,4573.16493260605
l14,185,4147.239839816498
l14,186,4640.071971498473
l14,187,4547.9662082786635
l14,188,4335.368742124146
l14,189,4393.247925702031
l14,190,4197.555517522896
l14,191,3784.013024643048
l14,192,3285.4413677222246
l14,193,3235.024720642487
l14,194,3571.8881428690793
l14,195,3644.2033284991558
l14,196,4143.410627442597
l14,197,3930.257273089797
l14,198,3710.7123378498522
l14,199,3370.4617980837966
l14,200,3034.5253863491316
l14,201,3000.0
l14,202,3292.8400452735273
l14,203,3698.596835909975
l14,204,4173.684005617656
l14,205,3905.9736597141086
l14,206,4287.2712053282
l14,207,4115.526294605537
l14,208,3728.366839122422
l14,209,4098.391764642587
l14,210,4234.497399286206
l14,211,3899.2282953672675
l14,212,3829.05955288027
l14,213,3616.3172477573376
l14,214,3853.1118164675345
l14,215,3806.5280470918024
l14,216,4295.807992198187
l14,217,3850.552974457782
l14,218,3705.568240594029
l14,219,3687.468407704006
l14,220,3690.601962452326
l14,221,3506.5377848379626
l14,222,3735.7780339355304
l14,223,4110.525107424505
l14,224,4549.244409402369
l14,225,4854.337786201895
l14,226,5204.917983508494
l14,227,5255.463284128489
l14,228,5581.351510555304
l14,229,5384.855419703256
l14,230,5283.334181812471
l14,231,5100.2471956310155
l14,232,5067.634531078941
l14,233,4853.214147317578
l14,234,5314.825589572025
l14,235,5127.670217577693
l14,236,4725.714755688632
l14,237,4752.531921739045
l14,238,4309.631000184221
l14,239,3920.1741664928018
l14,240,3639.563555689048
l14,241,3603.9138055711896
l14,242,3537.1647378802177
l14,243,3836.856599883009
l14,244,4076.3312537671227
l14,245,4002.649547757824
l14,246,3836.353755333454
l14,247,3652.8225393949524
l14,248,3926.8176266889614
l14,249,3478.890032910231
l14,250,3000.0
l14,251,3295.544391926648
l14,252,3272.6907679156975
l14,253,3000.0
l14,254,3000.0
l14,255,3432.5039530973827
l14,256,3792.0069287222805
l14,257,4001.791978946253
l14,258,3984.0172092835796
l14,259,4004.3408354749654
l14,260,4479.585370758924
l14,261,4945.3558146432115
l14,262,4660.624860429046
l14,263,4971.729426734364
l14,264,4668.972092901381
l14,265,4382.5095707853325
l14,266,4558.60260494991
l14,267,4463.603703537458
l14,268,4895.148110643979
l14,269,4484.157845539988
l14,270,4495.6834863494805
l14,271,4914.205016792602
l14,272,5318.318677272107
l14,273,4974.847890687848
l14,274,4841.485590784305
l14,275,4960.606990831001
l14,276,4620.001875602403
l14,277,5088.024047648141
l14,278,5502.7733763758015
l14,279,5169.723555410271
l14,280,4790.879016671256
l14,281,4376.287499479521
l14,282,4785.731163516152
l14,283,4479.354973311613
l14,284,4395.639901855968
l14,285,4344.49126750797
l14,286,4443.502311721538
l14,287,4015.2376554689627
l14,288,3741.9962728694786
l14,289,4173.486659788405
l14,290,4581.896767056975
l14,291,4863.187414462667
l14,292,4382.588660080883
l14,293,4209.595428576985
l14,294,4337.554163919893
l14,295,4112.744375693368
l14,296,4522.3310707471455
l14,297,4656.220532579588
l14,298,4228.127249896033
l14,299,4637.132838731736
l14,300,5094.899496907959
l14,301,4672.611915299684
l14,302,4704.972150160999
l14,303,4508.336432375169
l14,304,4401.1755088565715
l14,305,4080.8267268119134
l14,306,4158.898828824326
l14,307,4616.8781820732165
l14,308,4619.950782344826
l14,309,4202.865363739307
l14,310,4322.866697216716
l14,311,4163.089691667973
l14,312,4519.014881259271
l14,313,4453.693029575741
l14,314,4146.532638517987
l14,315,3837.638261209132
l14,316,4106.402441930292
l14,317,3871.990040237652
l14,318,4139.223434396875
l14,319,3845.1107451634743
l14,320,3666.7971138647836
l14,321,3632.284086304483
l14,322,4075.479935997934
l14,323,4507.211360751759
l14,324,4214.083236174047
l14,325,4072.3022774171195
l14,326,3721.7016658708917
l14,327,3731.6867451843887
l14,328,3692.2692958790553
l14,329,4093.0294583297878
l14,330,4523.034836120861
l14,331,4406.602227128153
l14,332,4398.340170147142
l14,333,4794.576419293275
l14,334,5101.284227038336
l14,335,4604.940538382985
l14,336,4425.000102566568
l14,337,4346.774344502694
l14,338,4076.4906281859253
l14,339,3776.0622440818643
l14,340,3313.846750677544
l14,341,3457.2164757473047
l14,342,3219.7267662304703
l14,343,3000.0
l14,344,3000.0
l14,345,3301.9139528361266
l14,346,3653.403134482673
l14,347,3636.4693796759757
l14,348,3552.5400500846617
l14,349,4030.3937435864436
l14,350,3730.9584031745135
l14,351,3446.317686029122
l14,352,3238.1848630655218
l14,353,3000.0
l14,354,3000.0
l14,355,3410.834226989754
l14,356,3526.1820676183283
l14,357,3438.128616230592
l14,358,3872.5394108018068
l14,359,3421.003643277629
l14,360,3131.2798211794907
l14,361,3197.1684262812496
l14,362,3312.7210494744286
l14,363,3000.0
l14,364,3000.0
l14,365,3149.1539648308726
l14,366,3347.2245112342744
l14,367,3485.3644137505435
l14,368,3305.927638111468
l14,369,3000.0
l14,370,3000.0
l14,371,3000.0
l14,372,3447.623658520667
l14,373,3422.794524543295
l14,374,3240.053698900163
l14,375,3506.357770019063
l14,376,3504.306362601327
l14,377,3314.340386613777
l14,378,3626.3081290045784
l14,379,3993.4602800057005
l14,380,4166.468446294378
l14,381,3713.432868702045
l14,382,3779.755748868577
l14,383,4043.050660865859
l14,384,3679.553672949441
l14,385,3408.2244243340447
l14,386,3790.7195294021813
l14,387,3310.8412512552554
l14,388,3563.5683890812315
l14,389,3537.3416815956543
l14,390,3484.1138404352614
l14,391,3000.0
l14,392,3319.3982309664925
l14,393,3179.223131603059
l14,394,3219.9887629036016
l14,395,3397.289449239261
l14,396,3599.919025677177
l14,397,4055.8990845032495
l14,398,4087.2390377398588
l14,399,3986.958588714286
l14,400,4440.6622152059945
l14,401,4582.772450231516
l14,402,4380.9228065080715
l14,403,4007.3870519116426
l14,404,4349.941553376824
l14,405,4212.123156170976
l14,406,4372.592877535407
l14,407,4343.409296901305
l14,408,4042.339076696344
l14,409,4144.025685316809
l14,410,3704.7087542674917
l14,411,3618.051214138684
l14,412,3664.666153802355
l14,413,3600.713127920934
l14,414,3849.3853031719245
l14,415,4177.310257717237
l14,416,4448.553331750415
l14,417,3987.366279562217
l14,418,3681.4950500081895
l14,419,3718.102559271964
l14,420,4152.924599715765
l14,421,4487.881374767881
l14,422,4830.415883119683
l14,423,4633.624076879358
l14,424,4563.07197395806
l14,425,4533.777921273997
l14,426,4191.149504623907
l14,427,3722.2176348683633
l14,428,4169.12053432888
l14,429,3909.833119992387
l14,430,3649.782023716018
l14,431,3233.1610774847777
l14,432,3661.6688294285564
l14,433,3741.405944368328
l14,434,3908.442801493682
l14,435,4320.0196887567345
l14,436,4165.639857657524
l14,437,4287.147168795608
l14,438,3825.9466235244954
l14,439,3512.719151755625
l14,440,3843.964956845567
l14,441,4110.733313183902
l14,442,3961.3760046410493
l14,443,3838.186632415262
l14,444,3871.741065968841
l14,445,3371.982070653976
l14,446,3113.226406692004
l14,447,3000.0
l14,448,3000.0
l14,449,3305.9058425334415
l14,450,3085.5796990798844
l14,451,3000.0
l14,452,3004.2634607930313
l14,453,3369.908497165763
l14,454,3111.258201003263
l14,455,3000.0
l14,456,3000.0
l14,457,3247.6518245649777
l14,458,3298.3423692597726
l14,459,3615.1357388341203
l14,460,4074.7278864433542
l14,461,4367.3903631949715
l14,462,4471.193442038725
l14,463,4464.535030091106
l14,464,4004.604116439373
l14,465,4488.926095253414
l14,466,4372.407217828457
l14,467,4024.635431745324
l14,468,4191.344287141781
l14,469,3975.6325762372403
l14,470,4061.410847168288
l14,471,4148.178755012879
l14,472,4093.9085759157483
l14,473,4430.027191460791
l14,474,4194.994253016234
l14,475,4143.626844633968
l14,476,4181.318973224939
l14,477,4344.943693992239
l14,478,4628.915544497829
l14,479,4523.722827376085
l14,480,4669.769771472681
l14,481,4320.3807245412
l14,482,4753.028825083678
l14,483,4636.087631504682
l14,484,4865.60905348112
l14,485,4385.950135363298
l14,486,4091.1372782681046
l14,487,4078.2198225916827
l14,488,4456.472290324029
l14,489,4483.727440274706
l14,490,4913.597922568585
l14,491,4897.394819151382
l14,492,4887.843915887332
l14,493,4507.590704387863
l14,494,4810.246948540083
l14,495,4557.212361007146
l14,496,4956.824850379461
l14,497,5367.649070709857
l14,498,5810.959182584007
l14,499,5831.189671687097
l14,500,6008.283456470741
l15,1,3909.124836035503
l15,2,3540.1394546859688
l15,3,3641.0966496834662
l15,4,3175.394550986778
l15,5,3172.960634375504
l15,6,3000.0
l15,7,3000.0
l15,8,3000.0
l15,9,3000.0
l15,10,3123.1724245321875
l15,11,3000.0
l15,12,3003.6917612374446
l15,13,3000.0
l15,14,3073.975175031742
l15,15,3211.3797872929254
l15,16,3268.089043845779
l15,17,3506.384554324087
l15,18,3341.993798564988
l15,19,3607.100390198119
l15,20,3539.8674719063124
l15,21,3524.0519702289093
l15,22,3672.154097489981
l15,23,3190.5124814892047
l15,24,3344.506702909453
l15,25,3463.091851981568
l15,26,3272.938968734848
l15,27,3000.0
l15,28,3000.0
l15,29,3423.2237469852284
l15,30,3612.5030682110655
l15,31,3239.605681981806
l15,32,3096.328851290712
l15,33,3188.8118451923083
l15,34,3524.383550282957
l15,35,3068.0444789959656
l15,36,3000.0
l15,37,3389.7489902953803
l15,38,3000.0
l15,39,3000.0
l15,40,3459.024175972966
l15,41,3572.426022495137
l15,42,3334.097389132644
l15,43,3000.0
l15,44,3000.0
l15,45,3000.0
l15,46,3381.4858195889105
l15,47,3297.39947388642
l15,48,3517.732843052413
l15,49,3936.0178784323707
l15,50,3844.0583400351875
l15,51,3535.3357110725847
l15,52,3552.453641929504
l15,53,3960.5373289893587
l15,54,4264.911743127059
l15,55,3830.7415864902127
l15,56,4023.314386567795
l15,57,4095.211909026749
l15,58,4502.675085373175
l15,59,4125.156502223472
l15,60,4159.192615428128
l15,61,4538.65530894002
l15,62,4448.679095681763
l15,63,4430.67401341463
l15,64,4001.1346910815887
l15,65,3779.2783315304996
l15,66,3603.784980699447
l15,67,4048.9074294443335
l15,68,3831.5747899854923
l15,69,3792.4435252551443
l15,70,3963.747948819424
l15,71,3625.9313212273014
l15,72,3612.373708369176
l15,73,3850.9127478450832
l15,74,4217.767960872149
l15,75,4344.027235534576
l15,76,4513.080750851524
l15,77,4139.364223436092
l15,78,4585.14072068244
l15,79,4217.714798166922
l15,80,4492.3877353487205
l15,81,4257.204057127039
l15,82,4690.79720082829
l15,83,4910.75674019777
l15,84,5164.570453176139
l15,85,4883.629626236023
l15,86,4826.669602871184
l15,87,4944.4827974604705
l15,88,5214.456415667071
l15,89,4818.415791579461
l15,90,5280.78110803399
l15,91,5671.001778588546
l15,92,5441.35036908413
l15,93,5764.110612116462
l15,94,5782.434535156285
l15,95,5744.241016718303
l15,96,5558.6751225297085
l15,97,5639.643709161301
l15,98,5869.532826864898
l15,99,5780.465731827657
l15,100,5909.684924835949
l15,101,6108.997845991253
l15,102,6320.119663006539
l15,103,5872.085761137719
l15,104,6231.8335668227855
l15,105,6190.086881587834
l15,106,5952.502963284049
l15,107,5694.267470763731
l15,108,5677.281583607681
l15,109,6064.11312307664
l15,110,5942.460704759286
l15,111,6192.18645154283
l15,112,5789.005182530048
l15,113,5765.061884681109
l15,114,6256.748025073845
l15,115,6527.185827866182
l15,116,6237.714316306795
l15,117,6239.1557900047055
l15,118,5972.780553653272
l15,119,5882.341480915782
l15,120,6162.425504650747
l15,121,6433.650319941151
l15,122,6161.750697843536
l15,123,6583.974015998396
l15,124,6676.542198763223
l15,125,6556.466489725237
l15,126,6558.4020705060975
l15,127,6663.473323943841
l15,128,6723.3638557896265
l15,129,6709.768891325804
l15,130,6714.701695415204
l15,131,6391.11360584309
l15,132,6703.84651014777
l15,133,6745.606830088785
l15,134,6376.686691793488
l15,135,6642.843793376265
l15,136,7075.287771753616
l15,137,7522.5946709905775
l15,138,7391.61240340175
l15,139,7027.129276962504
l15,140,7045.528903595569
l15,141,6658.13813294479
l15,142,7092.125551457408
l15,143,6775.705178812554
l15,144,6528.471038763718
l15,145,6435.107565648688
l15,146,6318.272034207814
l15,147,6612.9349266057025
l15,148,6569.251747156664
l15,149,6240.020007160001
l15,150,6007.229902646075
l15,151,6016.343287833597
l15,152,5663.797205259732
l15,153,5775.4528809057465
l15,154,5841.200187456892
l15,155,6055.90250383915
l15,156,6493.607119218517
l15,157,6905.861680319673
l15,158,7351.937298388504
l15,159,7096.652895412205
l15,160,6728.218202051559
l15,161,6530.494902548007
l15,162,6925.580075314322
l15,163,7397.63354993781
l15,164,7756.9585010082865
l15,165,7366.9762221358305
l15,166,7814.404220195624
l15,167,7737.7622475464095
l15,168,7247.072538308763
l15,169,7189.466279056956
l15,170,6735.535448732424
l15,171,6779.413369893541
l15,172,6617.967397330593
l15,173,6591.402330924641
l15,174,6704.572691667759
l15,175,7073.373787485579
l15,176,7235.275363957508
l15,177,7169.324232435688
l15,178,7488.752086106053
l15,179,7894.334223679185
l15,180,7514.094190111382
l15,181,7546.027167664173
l15,182,7330.539127406618
l15,183,6877.600325283565
l15,184,7046.1470203975505
l15,185,7408.917797856776
l15,186,7071.82045233417
l15,187,7384.234109958071
l15,188,7737.629843495012
l15,189,8000.0
l15,190,7765.285089086053
l15,191,8000.0
l15,192,7820.662754736432
l15,193,7873.000768191935
l15,194,7423.508239024217
l15,195,6967.389327392961
l15,196,7187.7625401251635
l15,197,7132.242518102955
l15,198,6888.534893472172
l15,199,6578.948389497083
l15,200,6748.9018803563
l15,201,6249.30342438164
l15,202,6555.194593578494
l15,203,6134.444199708423
l15,204,5825.933814616543
l15,205,5712.170209915633
l15,206,5697.028949631736
l15,207,5552.024065445678
l15,208,5372.736230429972
l15,209,5836.652242503161
l15,210,5978.231923746555
l15,211,5501.664879113943
l15,212,5431.840787558256
l15,213,5806.849487302226
l15,214,5608.3056737128945
l15,215,5202.8620184872825
l15,216,5461.246790077201
l15,217,5567.260622013282
l15,218,5637.573129839786
l15,219,5191.149689447194
l15,220,4831.648699242711
l15,221,4954.198095455825
l15,222,4662.021936914661
l15,223,4666.092016663085
l15,224,4710.973702692479
l15,225,4494.480892963418
l15,226,4942.906048504911
l15,227,5285.370155340486
l15,228,5507.743662973285
l15,229,5085.7375293826935
l15,230,4691.867548691713
l15,231,4684.648894556669
l15,232,4345.362243747654
l15,233,4823.627707277128
l15,234,4482.147941304537
l15,235,4469.615776768511
l15,236,4333.736833610016
l15,237,4473.123255064114
l15,238,4102.159663953539
l15,239,4032.47609199593
l15,240,3807.1811248030735
l15,241,4194.932649474762
l15,242,3735.5183616094573
l15,243,4149.245855615916
l15,244,4482.239994168916
l15,245,4279.810710609732
l15,246,4569.101365286837
l15,247,4100.314925625585
l15,248,4567.180475918978
l15,249,4593.775418508767
l15,250,4397.056444574212
l15,251,4259.639657168889
l15,252,3826.0450106293865
l15,253,4315.394524671426
l15,254,3854.686469822118
l15,255,4009.593592969977
l15,256,3952.3295206764355
l15,257,4401.245738865151
l15,258,4147.2454791719465
l15,259,4179.332303109958
l15,260,4161.6885116927115
l15,261,4364.554955742813
l15,262,3932.5651876952334
l15,263,3626.3543177185884
l15,264,3340.9191378114383
l15,265,3579.069892653128
l15,266,3268.208588979868
l15,267,3341.7003528708447
l15,268,3056.9441733717986
l15,269,3418.569123455777
l15,270,3860.754577945416
l15,271,3879.247552887656
l15,272,3731.5564370968345
l15,273,3465.614212114334
l15,274,3015.3952136373778
l15,275,3000.0
l15,276,3154.235779945318
l15,277,3187.852711254529
l15,278,3631.8939895354565
l15,279,3528.171252027157
l15,280,3722.0345943555517
l15,281,3711.3573418306732
l15,282,3723.933557754885
l15,283,3491.7078723590025
l15,284,3446.6586492010024
l15,285,3417.4436462137096
l15,286,3624.0861679626437
l15,287,4064.7261671487577
l15,288,3894.047444631262
l15,289,3436.2479132125604
l15,290,3432.5430387132
l15,291,3477.004370862369
l15,292,3145.444921994284
l15,293,3405.9095282703506
l15,294,3890.8386367118424
l15,295,4336.613353720303
l15,296,4033.719392543955
l15,297,4409.082632444716
l15,298,4613.576268856401
l15,299,4567.422832663313
l15,300,4608.033826988042
l15,301,4957.6340019705
l15,302,4937.768941608873
l15,303,4810.976310714001
l15,304,4804.223803739987
l15,305,4883.353607775036
l15,306,4572.4312615533845
l15,307,4973.338991820376
l15,308,5147.52594064999
l15,309,5280.794857987479
l15,310,4880.291084168117
l15,311,4984.465022340709
l15,312,4605.4256845792015
l15,313,4184.1233597746
l15,314,4211.434255416993
