location,time_step,demand
l15,393,7743.939406744802
l15,394,7438.969638533957
l15,395,7053.292752653082
l15,396,7293.597543409064
l15,397,7563.628012110581
l15,398,8000.0
l15,399,8000.0
l15,400,7743.352494033598
l15,401,7283.469072322114
l15,402,7768.906456691774
l15,403,7609.3571522353795
l15,404,7421.3286946678
l15,405,7827.283904417182
l15,406,7912.383802962168
l15,407,7627.254976811303
l15,408,8000.0
l15,409,8000.0
l15,410,7586.67856115083
l15,411,7948.930189453317
l15,412,7839.445887137711
l15,413,7863.518333644415
l15,414,8000.0
l15,415,8000.0
l15,416,7762.163910408799
l15,417,7475.014681368712
l15,418,7055.531239960224
l15,419,7117.329092622363
l15,420,6630.933488073031
l15,421,6542.831785682968
l15,422,6116.215802334977
l15,423,6021.441585264311
l15,424,5561.3737745299195
l15,425,5896.591035138688
l15,426,5606.330029077254
l15,427,5434.638739435166
l15,428,5804.686736041558
l15,429,6050.952797373763
l15,430,5769.991159015822
l15,431,5341.890577673318
l15,432,5557.5643545286575
l15,433,5448.266905216767
l15,434,5714.346904334988
l15,435,5659.641676710198
l15,436,5505.644089682474
l15,437,5456.849497894871
l15,438,5705.408483565548
l15,439,6107.628770105922
l15,440,5657.3959666944975
l15,441,5681.507507921453
l15,442,5214.342937005331
l15,443,5182.752482029689
l15,444,5568.0353111265895
l15,445,5429.625577546899
l15,446,5862.0759986275425
l15,447,5992.684470278152
l15,448,6426.839814071158
l15,449,6684.006439483677
l15,450,6287.441606132439
l15,451,6018.592973695117
l15,452,5912.763428278623
l15,453,5582.870310290699
l15,454,5577.7819150673595
l15,455,5549.15007076885
l15,456,6005.409268796231
l15,457,5939.137151692209
l15,458,6224.763955980206
l15,459,6666.674500831687
l15,460,7043.663331805672
l15,461,6752.330956317264
l15,462,6748.360850570809
l15,463,6596.1006328667345
l15,464,6495.95932800395
l15,465,6356.766154249701
l15,466,6683.1253644247045
l15,467,6635.264419547152
l15,468,6658.958751791841
l15,469,7141.406108838915
l15,470,6701.385381030432
l15,471,6689.34302082118
l15,472,6963.404727767296
l15,473,6614.566685955523
l15,474,6726.098280570297
l15,475,6465.563060104763
l15,476,6832.967173329331
l15,477,6660.06683872941
l15,478,6489.12965563032
l15,479,6587.323534148213
l15,480,6270.886442268122
l15,481,6055.775081171183
l15,482,5972.406931290595
l15,483,5826.044794430705
l15,484,5850.922012436287
l15,485,5950.562156505253
l15,486,6017.229610255418
l15,487,6171.397922247351
l15,488,5979.1474388551715
l15,489,5605.573666010199
l15,490,5866.381207441276
l15,491,6217.161590071958
l15,492,5974.16782229439
l15,493,5881.25977845241
l15,494,5879.8289954159645
l15,495,5913.155838168901
l15,496,6072.646009256553
l15,497,5614.249242611874
l15,498,5835.726325345891
l15,499,5397.697332325301
l15,500,5365.98589999817
l15,501,5693.657035567364
l15,502,5644.87234884576
l15,503,5293.962097614008
l15,504,5778.9959426199675
l15,505,6168.281404694231
l15,506,6439.595037919245
l15,507,6351.106640818456
l15,508,6034.952367707754
l15,509,6476.363549126256
l15,510,6508.714675643395
l15,511,6861.07013603088
l15,512,6703.165141790306
l15,513,6538.453458869776
l15,514,7023.993939543815
l15,515,7045.826988038665
l15,516,6686.522411899411
l15,517,6406.197089894118
l15,518,6388.141369286839
l15,519,5930.6122797752505
l15,520,5893.146265153551
l15,521,5812.087107233679
l15,522,6091.423372553166
l15,523,5946.365337042407
l15,524,6428.914098582007
l15,525,6109.68401788291
l15,526,6200.670702851045
l15,527,5790.369999859299
l15,528,6024.233983853282
l15,529,6518.9876719152535
l15,530,6838.126309666885
l15,531,6893.8298503871865
l15,532,6878.571207786878
l15,533,7213.601169053725
l15,534,7649.575253764449
l15,535,8000.0
l15,536,7896.5392275644845
l15,537,8000.0
l15,538,7655.926252173831
l15,539,7409.476028105741
l15,540,6998.492152839637
l15,541,6770.230669324119
l15,542,7038.168220942131
l15,543,7391.09257912058
l15,544,7669.985224223152
l15,545,7801.051002390848
l15,546,7815.017514913494
l15,547,8000.0
l15,548,7890.833549267222
l15,549,8000.0
l15,550,8000.0
l15,551,8000.0
l15,552,8000.0
l15,553,8000.0
l15,554,7752.014733679052
l15,555,7633.162387040104
l15,556,7910.804956717792
l15,557,7903.55385284713
l15,558,8000.0
l15,559,7846.399319762852
l15,560,7715.729488582498
l15,561,8000.0
l15,562,7964.370320182041
l15,563,7980.494904384527
l15,564,7813.258619720206
l15,565,7589.928561899288
l15,566,7745.87727273768
l15,567,7365.717934278884
l15,568,7744.990575461793
l15,569,8000.0
l15,570,7690.748263705803
l15,571,7884.768209530368
l15,572,7987.4011308160025
l15,573,7671.936181552646
l15,574,7445.139687602878
l15,575,7354.1261913367125
l15,576,7553.368926582187
l15,577,7692.092335399193
l15,578,7724.327183075891
l15,579,7992.7377261899255
l15,580,8000.0
l15,581,8000.0
l15,582,8000.0
l15,583,7834.263374779209
l15,584,8000.0
l15,585,8000.0
l15,586,8000.0
l15,587,8000.0
l15,588,7718.438244988681
l15,589,7760.84837366699
l15,590,7631.960037443578
l15,591,7829.4590734806725
l15,592,7805.252865215409
l15,593,8000.0
l15,594,8000.0
l15,595,8000.0
l15,596,7717.155333491065
l15,597,8000.0
l15,598,8000.0
l15,599,8000.0
l15,600,7830.215225160027
l15,601,7865.846878007259
l15,602,7502.9500660815875
l15,603,7541.426042744293
l15,604,7187.31528922758
l15,605,7240.3531332171815
l15,606,7389.075013372087
l15,607,7279.270980621989
l15,608,7277.815858953282
l15,609,7653.469246627868
l15,610,7262.0323913306775
l15,611,7553.76528433033
l15,612,7224.519835326527
l15,613,6761.227818131155
l15,614,6446.802420876203
l15,615,6711.845610846693
l15,616,6616.9716841835525
l15,617,6989.492201029734
l15,618,7014.199742212
l15,619,6536.450094138331
l15,620,6753.163703740258
l15,621,6363.396612461491
l15,622,6652.776245923415
l15,623,6320.878795728596
l15,624,6166.325181534109
l15,625,6427.59661115947
l15,626,6881.827968635891
l15,627,6753.261919282623
l15,628,7082.662139481559
l15,629,6773.454404957398
l15,630,7080.634175159889
l15,631,7238.12823441614
l15,632,6930.871741628508
l15,633,6733.3757019799195
l15,634,6365.1465905769555
l15,635,6248.113601641269
l15,636,5951.7622427645465
l15,637,6095.76019639502
l15,638,6590.265300615579
l15,639,6102.274463699843
l15,640,6143.194276987142
l15,641,6216.860874536152
l15,642,6631.069664216963
l15,643,6637.0749989839005
l15,644,6680.776418628818
l15,645,6652.429219957206
l15,646,6421.333524518688
l15,647,5977.362657767602
l15,648,5886.020339977438
l15,649,5438.611811218117
l15,650,5489.104280684034
l15,651,5296.397923926327
l15,652,5330.000325451755
l15,653,4964.297289846942
l15,654,5396.927255586301
l15,655,5791.448499136236
l15,656,5481.445008338521
l15,657,5324.889291632531
l15,658,5438.382063484511
l15,659,5034.068270790417
l15,660,4888.636091906568
l15,661,4639.748378725574
l15,662,5055.265107442271
l15,663,5407.775743731476
l15,664,5487.60848499834
l15,665,5507.954821869914
l15,666,5938.680616415311
l15,667,6371.1083993941265
l15,668,6840.438524745787
l15,669,6465.8174088539745
l15,670,6126.3752196171445
l15,671,6303.1119182970315
l15,672,6344.546394906876
l15,673,5863.0122998001125
l15,674,5424.987335789632
l15,675,5813.067718048437
l15,676,6181.938513587824
l15,677,6039.209435583869
l15,678,6430.2600525144035
l15,679,6523.935126912305
l15,680,6829.840773931207
l15,681,6757.271845091422
l15,682,6370.67017243633
l15,683,6304.397235082346
l15,684,6261.697033079244
l15,685,6312.641226919846
l15,686,5918.223939824275
l15,687,6409.625802873886
l15,688,6153.762623680792
l15,689,5852.315027217885
l15,690,5879.117946073821
l15,691,5916.3261254687095
l15,692,5856.146863301954
l15,693,6128.0390096272085
l15,694,6144.6934103558115
l15,695,6254.388865500796
l15,696,6478.135250908582
l15,697,6003.160352472449
l15,698,6073.804535017493
l15,699,6457.999006245863
l15,700,5975.3877491712965
l15,701,5880.569852972258
l15,702,6306.7973031780875
l15,703,6159.951705460626
l15,704,6118.680529660866
l15,705,6600.221922705179
l15,706,6299.545781655753
l15,707,5864.800970780759
l15,708,6224.223561642063
l15,709,6592.688902854432
l15,710,6564.766737534445
l15,711,6578.973912011732
l15,712,6914.780281629568
l15,713,7153.339779745364
l15,714,6918.488781962375
l15,715,6435.382137033893
l15,716,6415.082299567439
l15,717,6773.99462566308
l15,718,7169.829302353242
l15,719,7626.055499429396
l15,720,8000.0
l15,721,8000.0
l15,722,7944.605599236101
l15,723,8000.0
l15,724,8000.0
l15,725,8000.0
l15,726,7587.3273725584695
l15,727,8000.0
l15,728,7955.6025375016625
l15,729,7818.936319417927
l15,730,7948.503714586698
l15,731,8000.0
l15,732,7710.687917030302
l15,733,8000.0
l15,734,7789.937093662378
l15,735,7476.621019576695
l15,736,7383.020872431192
l15,737,7613.580953328657
l15,738,8000.0
l15,739,8000.0
l15,740,8000.0
l15,741,7640.6058040765265
l15,742,7211.782602940203
l15,743,7269.487364846875
l15,744,7059.784847890909
l15,745,7387.839820860182
l15,746,7559.827692262508
l15,747,8000.0
l15,748,7754.792355731304
l15,749,7740.576470086537
l15,750,7741.81694751189
l15,751,7480.993742369266
l15,752,7571.087141857274
l15,753,7514.373127936514
l15,754,7461.094683926387
l15,755,7323.83133189887
l15,756,6840.760684324406
l15,757,6862.855921239195
l15,758,6698.103756939526
l15,759,6199.423625923855
l15,760,6007.3673335857875
l15,761,5785.995666675544
l15,762,5679.44381989918
l15,763,5311.295809542577
l15,764,5318.979634177662
l15,765,5511.4199866957915
l15,766,5641.605555750364
l15,767,5945.3605033195545
l15,768,5897.368791306636
l15,769,5916.460521646364
l15,770,6226.862462505347
l15,771,6154.563633324586
l15,772,6356.162983224182
l15,773,6290.765351942175
l15,774,6208.501546453737
l15,775,6468.707170982898
l15,776,6143.544086449109
l15,777,5982.130058390683
l15,778,5706.302335137585
l15,779,5565.412278105182
l15,780,5295.787100471206
l15,781,5375.1927315578605
l15,782,5673.363534175705
l15,783,5959.976595393608
l15,784,5824.4775599424
l15,785,6313.237965836662
l15,786,6407.092330542462
l15,787,6306.4926323207565
l15,788,6642.031911562182
l15,789,6871.905924204823
l15,790,7121.181261028928
l15,791,6817.320610762799
l15,792,6785.644918131355
l15,793,7147.473048955957
l15,794,7151.511056584714
l15,795,7334.963800005765
l15,796,7422.89753304003
l15,797,7765.254320758412
l15,798,7549.815160520015
l15,799,7625.2904384063795
l15,800,7248.525106416184
l15,801,7438.735883115652
l15,802,7670.703721468364
l15,803,7213.541042657363
l15,804,7389.332006285347
l15,805,7304.0221604511335
l15,806,6928.119036560815
l15,807,6848.0265842592835
l15,808,6542.259513954865
l15,809,6457.819046078182
l15,810,6342.158074036709
l15,811,6580.549710972767
l15,812,6854.765269139125
l15,813,6961.793923523672
l15,814,6484.480765706119
l15,815,6915.503044777113
l15,816,7101.736324873561
l15,817,6635.93177479475
l15,818,6954.764674008868
l15,819,6655.030828726864
l15,820,6734.252018297971
l15,821,6700.886388248157
l15,822,6620.725170603234
l15,823,7010.438890727632
l15,824,6947.800182290246
l15,825,6523.144299863397
l15,826,6969.783027078349
l15,827,7390.318258317977
l15,828,7574.750947899575
l15,829,7542.643476031601
l15,830,7135.502948975121
l15,831,7426.251067552597
l15,832,7001.7289819766265
l15,833,6570.329966871772
l15,834,6607.71380931114
l15,835,6267.84204949578
l15,836,5775.572316836129
l15,837,5698.685747831915
l15,838,5335.902979441981
l15,839,4996.418394722672
l15,840,4573.329033458007
l15,841,4278.4227871816165
l15,842,4493.906966956006
l15,843,4802.834274173797
l15,844,4755.367918203097
l15,845,4761.921734084515
l15,846,4294.576768678718
l15,847,3863.893030050034
l15,848,3621.460755699551
l15,849,3665.3591764126986
l15,850,3904.9103251476918
l15,851,4009.913386485725
l15,852,3902.0412414725133
l15,853,3520.3653144756518
l15,854,3801.1385493628413
l15,855,3664.9246009618982
l15,856,3900.978615444688
l15,857,3913.95745735903
l15,858,4152.619510920855
l15,859,4559.909072373426
l15,860,4980.938588427228
l15,861,5016.045368427831
l15,862,5027.553733193469
l15,863,4793.232198696306
l15,864,5229.032030225598
l15,865,5186.951197425218
l15,866,4814.542436712595
l15,867,4747.247351339145
l15,868,4374.300601577149
l15,869,4376.8322858342235
l15,870,4438.107800690435
l15,871,4275.86356218402
l15,872,3847.514176415505
l15,873,4291.017712048744
l15,874,4564.3708255321735
l15,875,4903.251906037294
l15,876,4770.120300323524
l15,877,5030.951330342975
l15,878,5016.3242255121695
l15,879,4717.407713918215
l15,880,4341.831090825429
l15,881,4186.881960147486
l15,882,3824.4340716226257
l15,883,4322.703047826694
l15,884,3871.8920380587165
l15,885,3813.035637427793
l15,886,3765.129159818177
l15,887,3565.7610883998523
l15,888,3637.112654106798
l15,889,3287.0896782583427
l15,890,3571.0020588455764
l15,891,3403.449777093215
l15,892,3494.7923668918565
l15,893,3710.431602958816
l15,894,4099.473720648977
l15,895,4435.261157101178
l15,896,4543.570185204737
l15,897,4431.963365588624
l15,898,4435.168035663588
l15,899,4703.90282904239
l15,900,5081.448371601863
l15,901,4685.230299778535
l15,902,4570.086562271588
l15,903,4846.203160685089
l15,904,4777.85492327905
l15,905,4610.082687345334
l15,906,4521.405384168604
l15,907,4624.250130954954
l15,908,5124.0552750887555
l15,909,5117.047704193287
l15,910,4825.542179147547
l15,911,4488.388754426642
l15,912,4030.738501903056
l15,913,4089.5557368213776
l15,914,4134.127828310212
l15,915,3839.361755090521
l15,916,4034.691161543088
l15,917,4275.798203172769
l15,918,4034.89640855488
l15,919,3878.9961725846165
l15,920,4369.4678449318735
l15,921,4243.732312782608
l15,922,4504.53398453871
l15,923,4457.259411168649
l15,924,4750.604239029625
l15,925,5019.627477812273
l15,926,5187.383503010809
l15,927,5542.161849306389
l15,928,5981.380344184074
l15,929,6061.363664636157
l15,930,5798.832571858903
l15,931,5697.461533502978
l15,932,5955.7672470162715
l15,933,6106.650732140141
l15,934,5784.44907070539
l15,935,5335.688611851815
l15,936,5518.65020539388
l15,937,5269.729229423226
l15,938,5269.399473152279
l15,939,5516.146245664873
l15,940,5578.813026321206
l15,941,5162.115609433003
l15,942,4847.6958462165585
l15,943,4567.024030247478
l15,944,4324.888283892323
l15,945,4390.291675842827
l15,946,4394.257455668221
l15,947,4097.41749403243
l15,948,3664.9723374881173
l15,949,3336.4045419628355
l15,950,3820.785854581439
l15,951,3789.332804372911
l15,952,4156.678309075023
l15,953,4505.430775743866
l15,954,4516.95033320674
l15,955,4723.638041667284
l15,956,4416.390052079996
l15,957,4604.786757006905
l15,958,4377.171336270194
l15,959,4709.233433024345
l15,960,4292.957566133255
l15,961,4566.096239018532
l15,962,4166.033145587152
l15,963,4547.222382481461
l15,964,4351.426900616465
l15,965,4505.82026544704
l15,966,4493.3225440673195
l15,967,4359.625689329659
l15,968,4505.067522513155
l15,969,4952.5905030643935
l15,970,4493.8602504390155
l15,971,4912.7131063221195
l15,972,5021.794761343133
l15,973,5329.109062112186
l15,974,5212.9840155464635
l15,975,5184.826990384077
l15,976,5553.677742185241
l15,977,5468.525711995064
l15,978,5503.1852787441485
l15,979,5023.380201828481
l15,980,4681.978207666523
l15,981,4823.664715641323
l15,982,5040.6416167052
l15,983,5123.242553489699
l15,984,4766.55258976531
l15,985,4711.958018343144
l15,986,4567.052784706334
l15,987,4562.714128741422
l15,988,4933.043163295517
l15,989,5208.904601954169
l15,990,4792.894103343328
l15,991,5183.203301117893
l15,992,5154.970452267717
l15,993,5398.832597153715
l15,994,5038.871828418067
l15,995,5209.591354125115
l15,996,4945.917371734573
l15,997,4884.298268875505
l15,998,4401.161138957609
l15,999,4052.7717768880852
l15,1000,3644.852270011705
l16,1,3917.022549267169
l16,2,3517.040639291491
l16,3,3708.950665911053
l16,4,3237.990568120272
l16,5,3355.73106874527
l16,6,3000.0
l16,7,3445.161457177897
l16,8,3878.255530287751
l16,9,3603.7586328087136
l16,10,3718.179931031743
l16,11,3246.185250504201
l16,12,3677.9737935553753
l16,13,3700.961101747085
l16,14,3244.184253164864
l16,15,3086.684246173001
l16,16,3000.0
l16,17,3000.0
l16,18,3169.926342161323
l16,19,3139.8162502027626
l16,20,3023.538424922217
l16,21,3000.0
l16,22,3000.0
l16,23,3000.0
l16,24,3307.4987316566608
l16,25,3000.0
l16,26,3095.3733665488935
l16,27,3000.0
l16,28,3000.0
l16,29,3139.4684394921037
l16,30,3096.470748869044
l16,31,3000.0
l16,32,3092.8520048922214
l16,33,3084.119633382222
l16,34,3000.0
l16,35,3059.0612877652516
l16,36,3228.559864315946
l16,37,3000.0
l16,38,3000.0
l16,39,3000.0
l16,40,3000.0
l16,41,3060.508734077973
l16,42,3426.6976493435536
l16,43,3809.5033285320387
l16,44,3379.44733867067
l16,45,3298.5524249573764
l16,46,3381.5589079619276
l16,47,3028.628812512271
l16,48,3294.0610292570427
l16,49,3538.2962876942815
l16,50,3941.637301401076
l16,51,3450.123313484519
l16,52,3166.8075574735212
l16,53,3493.9942717188433
l16,54,3664.5743225457786
l16,55,4058.9641762442693
l16,56,3616.1438307745357
l16,57,3713.1077964909787
l16,58,3782.1543713846527
l16,59,3317.828787745185
l16,60,3331.3508646576684
l16,61,3440.8711759675925
l16,62,3132.1643501697
l16,63,3000.0
l16,64,3140.347346297737
l16,65,3108.6482938976956
l16,66,3466.6619514660224
l16,67,3309.0437174752105
l16,68,3075.7033758634116
l16,69,3560.5693162082543
l16,70,3971.705086338338
l16,71,3500.697831337318
l16,72,3771.4264466438835
l16,73,3381.7612204690863
l16,74,3000.0
l16,75,3000.0
l16,76,3000.0
l16,77,3319.318762346965
l16,78,3529.9860082898
l16,79,4011.5954356218144
l16,80,4223.108335933633
l16,81,4141.363889189681
l16,82,4340.291550134898
l16,83,4839.7506173213005
l16,84,5049.892499883828
l16,85,5311.573855864147
l16,86,5749.938871054406
l16,87,5363.590132366089
l16,88,5568.374425813816
l16,89,5919.180383781265
l16,90,6373.5589840021585
l16,91,6084.528273713858
l16,92,6088.457281438102
l16,93,6269.012129082584
l16,94,6016.479858583921
l16,95,6116.952721834195
l16,96,5874.531504332194
l16,97,5707.988524863842
l16,98,5649.507221374707
l16,99,5678.697320121274
l16,100,5628.063191746424
l16,101,5621.258711534353
l16,102,5419.847467822646
l16,103,5078.812561845276
l16,104,4626.162539172115
l16,105,4322.141261663783
l16,106,4404.084903169565
l16,107,4690.200350972697
l16,108,4359.447948415592
l16,109,3968.0033061882405
l16,110,4217.293666737491
l16,111,4022.4519972747803
l16,112,4473.951436502133
l16,113,4688.269407112506
l16,114,4515.025454355537
l16,115,4304.568202149241
l16,116,4328.26658842055
l16,117,3907.411256698759
l16,118,3525.087769344058
l16,119,3200.9456506602505
l16,120,3475.6692439648104
l16,121,3489.5266032339327
l16,122,3000.0937260083756
l16,123,3173.6102534804845
l16,124,3097.3004321409817
l16,125,3108.1527971047794
l16,126,3000.0
l16,127,3051.7822283941036
l16,128,3530.9354681455925
l16,129,3104.380159151354
l16,130,3000.0
l16,131,3000.0
l16,132,3000.0
l16,133,3000.0
l16,134,3318.1097847441674
l16,135,3730.968474708555
l16,136,3433.183562167528
l16,137,3476.133500115641
l16,138,3613.032472281121
l16,139,3634.859946644966
l16,140,3568.9363408418853
l16,141,3260.911846701123
l16,142,3249.1312059003617
l16,143,3150.3460336116905
l16,144,3445.90939611396
l16,145,3709.513755276955
l16,146,3343.512436482626
l16,147,3000.0
l16,148,3408.153943227503
l16,149,3443.6623321920006
l16,150,3801.4632694745915
l16,151,3359.6143900409925
l16,152,3386.130006562623
l16,153,3425.5565211388594
l16,154,3786.2585536810093
l16,155,3383.8685519107166
l16,156,3124.314115586626
l16,157,3030.852429473639
l16,158,3396.693904893581
l16,159,3835.577219964148
l16,160,4328.301839557776
l16,161,4787.495326016297
l16,162,4293.437081860652
l16,163,3841.145423314524
l16,164,3488.752242472113
l16,165,3337.614339242386
l16,166,3667.5323702293445
l16,167,4060.188565564825
l16,168,3747.022971859408
l16,169,3866.6871234791165
l16,170,4284.049108544393
l16,171,4247.780844475714
l16,172,3851.324416428498
l16,173,3809.138066513123
l16,174,3684.93296880118
l16,175,3762.590964867187
l16,176,3701.2496492742903
l16,177,3218.5955761280084
l16,178,3712.5933095416794
l16,179,3756.1335472722503
l16,180,3729.7643027568597
l16,181,4184.381674260914
l16,182,3840.2420418479915
l16,183,3529.4796443932396
l16,184,3837.4943934560233
l16,185,3598.325473481032
l16,186,3897.552579772559
l16,187,3669.086062681062
l16,188,3202.2736929060634
l16,189,3219.2884167927796
l16,190,3000.0
l16,191,3257.846292932471
l16,192,3399.0459261646192
l16,193,3822.648594142537
l16,194,4105.636951408273
l16,195,3786.412906248999
l16,196,4086.5711429137955
l16,197,4228.308187727819
l16,198,4397.259829488444
l16,199,4729.522715458593
l16,200,4803.346784647533
l16,201,4769.350299000546
l16,202,4905.991334359274
l16,203,4703.948763317633
l16,204,4386.545894404732
l16,205,4503.133732475979
l16,206,4236.982101561456
l16,207,3816.897210908063
l16,208,3317.451395493317
l16,209,3425.7707968933837
l16,210,3287.9195803736206
l16,211,3540.2305510470765
l16,212,3415.406949360179
l16,213,3401.410397598406
l16,214,3308.4953704137906
l16,215,3459.070161523137
l16,216,3315.2093235381053
l16,217,3778.976973480414
l16,218,4215.123960078944
l16,219,4563.151862736226
l16,220,4983.452133308974
l16,221,4932.591821768365
l16,222,4969.022218557857
l16,223,5211.114811116101
l16,224,5407.260736054643
l16,225,5797.939331660114
l16,226,6014.270358916809
l16,227,6512.15506714527
l16,228,6360.660866976861
l16,229,6693.658609216279
l16,230,6891.293432048943
l16,231,7082.679877263961
l16,232,6908.51547210896
l16,233,7194.117264531983
l16,234,7594.493286879582
l16,235,7313.0417484001455
l16,236,7438.53858551685
l16,237,7330.673414619625
l16,238,7820.221533914502
l16,239,7799.054349746184
l16,240,7527.374523543127
l16,241,7409.23214876496
l16,242,7563.070538581585
l16,243,7139.159909931162
l16,244,7242.761830152399
l16,245,7673.986589331297
l16,246,8000.0
l16,247,7567.673536657983
l16,248,8000.0
l16,249,8000.0
l16,250,7662.280824314023
l16,251,7174.696913483447
l16,252,6845.979549775599
l16,253,7184.155470461337
l16,254,6705.794795406501
l16,255,6438.942099024588
l16,256,6696.247694359464
l16,257,6782.358230257599
l16,258,7065.09394061779
l16,259,7311.244444444578
l16,260,6861.845831566383
l16,261,7254.357250660534
l16,262,6981.389084942803
l16,263,7034.781525172566
l16,264,7179.0696817003445
l16,265,6847.69789258544
l16,266,7323.929149286414
l16,267,7312.085105373723
l16,268,6869.727800971117
l16,269,7306.989845748958
l16,270,7393.257688942226
l16,271,7592.450886923602
l16,272,7617.626676857826
l16,273,7952.364631634794
l16,274,7485.498093828005
l16,275,7253.876459105153
l16,276,7223.524815507845
l16,277,6800.128431821555
l16,278,7006.0351011482135
l16,279,6899.698515203854
l16,280,6672.366505471999
l16,281,6175.745352280411
l16,282,6395.575664030364
l16,283,6729.384972903226
l16,284,6624.425508584724
l16,285,6688.6434856180895
l16,286,6416.330111547688
l16,287,6538.527757827821
l16,288,6050.665216143021
l16,289,6039.309113241779
l16,290,6183.514595082472
l16,291,6601.706368312206
l16,292,6483.04218543449
l16,293,6748.23238841552
l16,294,6845.919418359021
l16,295,7272.931531284101
l16,296,7171.3092069435315
l16,297,6990.4045468165195
l16,298,7377.546545510663
l16,299,6926.790946918953
l16,300,6563.176339852629
l16,301,6145.580774436674
l16,302,6488.690731013076
l16,303,5999.298154383396
l16,304,6360.955309880444
l16,305,6312.22310525171
l16,306,5816.248384105681
l16,307,5717.893561317723
l16,308,5404.694402362758
l16,309,5529.094889834922
l16,310,5708.453679756568
l16,311,5695.981250161568
l16,312,5236.500775601238
l16,313,5392.62957996844
l16,314,5734.668363573962
l16,315,5954.992640900364
l16,316,6284.9505598556825
l16,317,5985.4600834065695
l16,318,6374.348023063052
l16,319,6196.541473711015
l16,320,5709.946287963006
l16,321,6053.337934292077
l16,322,6495.159203256804
l16,323,6650.717400674153
l16,324,6382.154031137578
l16,325,6133.898495420109
l16,326,6100.491368855728
l16,327,6498.322448457147
l16,328,6147.920104604706
l16,329,6473.893774188193
l16,330,6265.1965828933435
l16,331,6573.782752322441
l16,332,6994.05394992398
l16,333,6921.5478219183005
l16,334,6786.598476023832
l16,335,7088.819794995134
l16,336,7118.302677374528
l16,337,7302.751725837725
l16,338,7425.580962798904
l16,339,7078.4698084437005
l16,340,7423.260168733263
l16,341,7119.035280146399
l16,342,7551.317424217179
l16,343,7301.888715639327
l16,344,7535.769688913068
l16,345,7320.42508240666
l16,346,7138.210490993524
l16,347,6948.212343775829
l16,348,7196.104597801912
l16,349,7252.919715771305
l16,350,7635.872171618802
l16,351,7443.244890822847
l16,352,7635.237412879591
l16,353,7888.186012542702
l16,354,7539.66812557266
l16,355,7440.257482892471
l16,356,7423.074977242882
l16,357,7278.762367137256
l16,358,7100.874963106394
l16,359,7287.294857104036
l16,360,7003.161254763525
l16,361,7212.5520000146535
l16,362,7647.596196405384
l16,363,7712.793717583135
l16,364,7824.227954322609
l16,365,7393.160656446697
l16,366,7757.637560064526
l16,367,7543.085347264391
l16,368,7658.136512792956
l16,369,8000.0
l16,370,8000.0
l16,371,8000.0
l16,372,7945.319618223752
l16,373,7505.685461738809
l16,374,7803.284811228597
l16,375,7338.283652492583
l16,376,7538.941481380438
l16,377,7061.863054530075
l16,378,7424.1682911067455
l16,379,7081.804326939726
l16,380,7096.075822382277
l16,381,7193.226526865425
l16,382,7150.771934238836
l16,383,6991.535423587724
l16,384,6959.349719768696
l16,385,6770.765473649854
l16,386,6708.887820730717
l16,387,6567.800811728748
l16,388,6634.005635235893
l16,389,6371.929797480877
l16,390,6860.586352394889
l16,391,6861.456305777055
l16,392,6555.618383191564
l16,393,6532.6851327588365
l16,394,6899.10026228366
l16,395,6420.907055408056
l16,396,6600.461174515345
l16,397,6648.428971309273
l16,398,6317.986965679409
l16,399,6635.46340498433
l16,400,6504.3480273583355
l16,401,6298.150056173843
l16,402,6626.2752480307445
l16,403,6764.800294222409
l16,404,7163.059377897233
l16,405,7292.943081568433
l16,406,7533.760739500548
l16,407,7870.206635760161
l16,408,7424.946271670097
l16,409,7700.995230539477
l16,410,7814.701712389054
l16,411,7384.209508904247
l16,412,7392.787430772962
l16,413,6975.245508756916
l16,414,7211.192710480138
l16,415,7257.694424378021
l16,416,7711.267961790318
l16,417,7394.403333362087
l16,418,7500.436785882466
l16,419,7212.018920452958
l16,420,7326.083905180356
l16,421,7548.733607541212
l16,422,7771.037936870751
l16,423,8000.0
l16,424,8000.0
l16,425,7577.271726267177
l16,426,7420.538883339581
l16,427,7607.661403699387
l16,428,7606.247691090599
l16,429,7296.923637845391
l16,430,7349.633208012088
l16,431,7257.068860778232
l16,432,7147.107138432537
l16,433,7456.860855868201
l16,434,7364.459189700382
l16,435,6890.913695180806
l16,436,6448.977034071897
l16,437,6805.221075763518
l16,438,7265.8218857760385
l16,439,7454.231222231746
l16,440,7318.599516331826
l16,441,7757.199832126553
l16,442,7920.002918502289
l16,443,8000.0
l16,444,8000.0
l16,445,7879.139315772592
l16,446,7857.841516623378
l16,447,7543.973670991478
l16,448,7335.987771432212
l16,449,7614.113432718734
l16,450,8000.0
l16,451,8000.0
l16,452,7965.173696656639
l16,453,7551.682965596387
l16,454,7108.630914294835
l16,455,6982.9564789076885
l16,456,6946.778197675351
l16,457,7055.898819888648
l16,458,6562.388341275645
l16,459,7052.111231741951
l16,460,6916.050115145994
l16,461,7264.144778947115
l16,462,7299.111484612519
l16,463,6929.550939145865
l16,464,7227.116491680387
l16,465,7436.943566600264
l16,466,7464.379651529492
l16,467,7478.932742863271
l16,468,7066.4123486142
l16,469,7222.2612971880735
l16,470,7633.5064529423735
l16,471,7226.7513721637315
l16,472,6990.262822812636
l16,473,7392.570796254735
